x,y
127,131
124,132
127,135
127,132
135,137
141,126
126,135
127,133
127,130
126,133
126,133
126,133
126,132
128,135
128,131
127,134
129,130
129,135
128,135
129,130
128,132
126,132
140,133
132,136
127,132
133,137
132,130
132,131
133,135
133,133
133,132
126,130
123,136
134,133
133,131
132,131
133,130
135,134
133,129
132,135
131,129
133,133
134,139
139,130
132,131
132,131
133,134
133,134
134,135
133,132
137,131
135,136
137,129
131,129
136,141
134,129
138,137
136,134
136,134
141,135
139,136
136,132
134,137
138,133
138,131
133,134
141,135
135,135
140,135
134,134
131,129
138,132
132,135
140,135
133,133
135,138
138,138
136,136
139,133
134,136
141,135
132,135
138,132
131,139
140,134
137,129
137,137
141,133
136,138
140,135
135,138
141,133
136,137
129,126
141,132
132,132
131,135
142,134
132,137
140,133
134,136
139,133
134,137
140,133
131,135
143,134
137,128
135,139
137,137
138,133
138,141
138,135
134,138
137,133
135,135
130,130
134,136
138,136
133,136
139,137
136,136
139,136
136,138
140,135
133,138
141,135
134,133
137,131
139,133
132,139
139,133
132,133
140,135
136,136
132,139
136,132
141,134
133,135
129,131
127,136
133,131
124,138
138,133
134,135
136,130
136,135
144,137
135,133
142,135
135,136
136,131
136,134
132,133
135,139
137,133
139,132
133,135
135,131
136,138
136,133
135,134
132,136
139,131
134,138
130,132
121,141
141,132
136,137
138,133
136,138
139,133
133,138
142,132
142,137
135,135
141,130
132,137
134,133
135,135
137,135
137,135
136,133
134,135
136,131
137,133
135,135
138,131
133,136
131,131
121,136
136,134
126,137
138,132
131,135
138,130
128,139
131,135
139,137
129,137
128,134
131,136
132,132
131,139
138,133
129,134
137,133
132,137
122,136
136,134
134,133
136,132
132,133
125,139
126,141
135,132
127,131
128,139
126,138
127,144
141,135
129,139
129,133
126,139
129,139
128,138
136,130
129,133
130,145
130,135
129,142
139,129
131,133
122,137
131,137
131,131
130,135
122,135
140,130
134,130
130,137
124,136
142,134
131,131
132,138
124,136
138,132
126,135
122,135
132,132
138,133
122,130
125,139
129,133
137,127
124,138
126,128
124,131
126,127
123,128
124,130
125,130
125,130
137,134
125,133
127,127
127,128
125,129
125,129
125,129
125,135
127,130
124,133
125,127
132,129
123,129
129,135
121,137
127,127
125,127
126,131
127,131
123,129
127,134
130,130
130,132
125,135
126,130
124,130
124,126
127,134
126,123
127,135
127,129
127,131
127,128
138,132
125,131
130,134
129,124
131,134
123,137
126,130
130,134
129,125
129,133
125,131
135,138
130,130
122,127
126,126
123,129
127,127
124,126
130,132
124,129
128,130
124,129
136,131
127,131
126,128
128,130
128,129
127,129
131,135
123,137
145,136
125,127
134,131
128,129
130,128
122,120
122,128
128,132
123,128
129,129
121,129
130,130
123,129
138,129
127,129
128,127
127,127
122,126
132,126
125,129
128,126
125,128
131,126
128,136
131,129
130,130
121,136
124,129
128,130
123,126
128,128
124,128
129,131
125,128
127,126
125,129
139,129
129,128
123,123
129,127
125,130
125,127
125,128
125,128
125,128
128,133
125,128
133,129
123,128
130,132
122,137
123,126
125,129
126,127
123,128
123,130
127,130
125,127
138,130
126,129
122,128
126,130
127,131
125,130
121,127
128,130
123,128
126,132
126,129
134,129
125,130
126,131
121,130
132,135
123,137
123,128
125,131
121,130
126,131
124,130
139,130
124,132
125,130
125,130
125,130
125,130
122,129
122,130
121,130
122,131
122,131
132,133
123,132
123,128
124,132
123,130
126,134
131,134
126,136
125,131
123,133
124,131
140,130
125,133
123,129
123,129
123,130
123,133
124,128
124,133
122,130
123,129
123,129
131,130
126,130
123,128
126,128
123,129
125,128
123,128
128,129
132,135
123,135
124,127
140,130
127,129
121,128
123,129
125,131
125,131
125,131
125,131
125,131
125,133
124,131
133,132
124,134
125,132
119,130
127,130
126,132
124,131
120,129
126,131
122,125
125,129
133,137
138,134
123,138
123,130
127,130
121,131
123,132
122,133
123,134
123,134
122,133
121,128
130,132
118,135
121,132
123,131
124,134
124,134
121,129
123,136
119,126
119,132
121,132
140,132
121,133
130,136
121,137
123,130
122,130
119,130
122,132
122,128
121,134
120,131
131,136
120,137
121,130
124,138
119,130
121,135
122,129
123,134
123,133
123,135
120,129
133,128
123,132
122,127
121,133
131,133
125,136
122,132
119,126
123,133
123,133
123,134
129,134
119,134
125,131
124,134
121,132
123,133
119,130
123,133
120,129
123,135
121,132
137,130
123,133
122,132
125,132
119,133
126,133
131,137
127,132
122,133
122,133
122,133
132,133
125,135
125,136
123,131
119,132
121,134
119,133
123,133
121,133
125,133
122,134
138,128
123,129
124,134
125,135
122,132
124,135
122,134
123,131
130,133
124,135
133,134
133,133
129,133
139,135
133,130
138,133
135,133
141,132
132,129
142,132
133,131
137,133
131,128
124,134
138,129
133,132
140,133
130,132
139,133
137,132
132,124
131,134
136,130
136,130
131,130
140,132
137,132
137,130
131,134
137,131
136,134
138,132
134,132
139,125
131,135
125,131
139,129
134,129
139,130
135,131
137,132
137,132
131,129
128,129
133,125
129,133
129,128
124,130
136,130
129,130
131,131
128,128
132,129
126,132
130,126
125,130
132,131
130,135
124,134
130,128
123,131
130,130
132,132
130,130
126,130
132,133
126,129
130,133
124,131
132,131
131,126
126,130
133,132
126,129
128,130
129,130
130,130
127,129
132,133
123,129
127,130
132,129
127,132
130,127
127,129
130,130
126,128
132,131
122,131
129,132
124,127
131,130
129,133
124,128
130,127
127,137
130,133
135,132
123,130
131,133
124,129
136,133
131,132
127,128
134,132
127,131
130,132
127,130
134,134
127,130
132,134
126,130
127,130
130,133
128,129
131,131
128,131
127,129
124,129
128,126
125,135
128,131
123,130
127,129
129,129
126,129
130,135
125,131
127,133
123,132
129,132
124,129
129,130
127,131
130,127
132,132
125,130
128,130
125,130
130,132
124,130
128,133
122,130
132,127
129,135
126,131
128,131
125,128
132,132
122,129
131,130
126,133
125,131
125,130
126,132
124,127
131,134
127,133
133,133
120,130
129,131
122,129
129,131
122,129
132,131
124,130
124,130
124,131
127,130
132,127
127,134
129,131
120,131
130,130
120,130
130,128
125,130
131,130
121,132
130,131
129,131
122,130
130,130
123,131
128,128
125,129
131,132
124,131
129,131
123,128
125,128
131,131
122,130
137,129
129,132
129,132
123,132
126,131
121,130
130,132
123,131
129,129
130,134
124,129
129,133
124,131
130,132
122,130
127,131
122,131
128,132
121,131
127,127
131,135
124,134
124,131
123,131
131,131
129,133
128,133
124,130
127,130
124,128
125,127
128,132
124,126
128,133
124,121
125,134
126,129
130,133
124,127
128,132
124,127
127,130
129,132
121,127
130,133
121,126
126,132
123,127
130,126
127,130
127,132
121,127
128,131
128,131
123,125
123,134
124,126
127,133
122,126
127,132
126,129
128,133
123,127
127,127
128,133
122,126
128,133
126,126
131,132
123,125
128,130
121,124
133,128
128,128
129,130
129,128
128,130
122,121
129,131
122,126
128,127
126,126
128,132
126,128
126,133
124,123
125,129
133,137
125,131
131,134
125,131
129,131
149,156
128,131
135,128
129,132
131,134
125,128
130,133
125,128
130,133
122,128
128,133
126,126
127,133
130,136
124,127
128,135
124,127
135,133
129,125
128,130
124,127
130,131
123,127
123,125
127,131
125,127
135,128
126,132
130,131
123,128
127,129
124,126
132,131
124,128
128,132
128,131
123,129
129,131
125,128
128,132
126,127
129,134
125,128
129,132
123,128
127,124
130,132
125,125
129,129
126,128
133,128
128,132
136,130
128,133
122,129
134,130
125,129
125,125
125,130
125,126
128,131
125,124
128,131
124,129
128,134
128,131
126,128
127,133
124,127
127,134
126,128
128,132
125,128
128,132
123,128
134,128
125,129
127,129
128,130
124,130
128,130
125,127
126,131
127,124
127,132
125,132
125,129
122,132
129,132
124,132
129,134
122,132
129,132
122,135
130,131
121,135
125,135
121,132
129,138
122,133
126,125
134,128
128,130
127,134
122,134
124,135
124,134
129,133
124,132
130,135
122,135
128,131
125,135
123,139
125,126
131,127
130,133
131,128
129,127
133,129
130,129
130,130
133,133
135,122
132,132
128,135
127,121
126,131
126,132
126,139
124,131
125,130
125,130
125,130
129,130
129,130
125,134
125,131
125,131
124,126
124,126
124,127
127,129
128,131
130,124
129,131
129,129
124,123
126,129
126,129
129,134
130,129
130,131
125,130
129,133
130,131
130,131
129,125
126,125
129,132
129,128
132,130
129,127
129,130
129,130
129,130
128,127
129,129
129,133
126,127
127,129
126,127
131,126
129,127
129,129
130,126
131,132
128,127
131,127
132,132
130,126
128,131
130,127
129,130
132,126
128,129
131,126
129,128
127,130
131,126
128,128
129,127
129,128
129,128
133,129
129,128
129,134
127,127
129,127
131,133
129,128
131,130
131,130
130,132
131,129
132,131
132,129
131,131
132,130
132,127
129,127
131,128
129,132
131,130
131,130
131,125
129,131
128,128
128,127
127,133
127,126
129,132
129,128
131,130
131,126
128,131
129,126
129,132
129,132
129,127
129,135
132,127
128,133
131,131
132,131
128,131
120,131
129,129
136,130
130,126
130,133
131,126
132,133
137,127
134,134
134,127
133,132
133,127
133,131
130,131
126,131
136,128
133,135
132,128
133,133
136,124
134,133
133,128
132,132
133,126
134,129
128,127
131,129
127,131
132,127
134,134
135,128
131,134
135,127
131,131
137,131
131,133
132,129
132,129
132,131
134,131
132,134
136,128
130,132
137,131
131,130
134,128
130,132
129,128
133,127
131,132
127,126
128,130
136,132
130,131
131,131
129,131
135,128
130,134
128,128
138,131
132,134
135,129
130,132
136,130
130,132
135,131
130,134
134,130
131,134
128,128
133,132
130,134
132,130
130,130
126,129
126,129
130,131
133,125
136,131
131,131
127,131
135,128
130,134
136,130
130,131
133,132
132,129
135,129
130,133
135,132
133,132
130,131
134,131
130,131
138,132
132,130
135,132
132,133
130,130
129,130
133,130
135,130
129,131
135,130
132,134
133,129
130,133
138,129
129,132
135,131
129,129
135,128
130,131
128,127
136,131
127,130
135,132
130,131
136,130
130,131
133,130
133,132
127,128
130,131
130,129
129,127
132,134
128,127
126,121
125,122
123,129
126,124
127,125
123,124
125,126
125,125
123,128
122,127
123,126
123,130
128,123
120,124
123,128
120,127
126,124
124,128
121,121
124,125
122,127
122,126
122,134
123,132
126,124
122,130
127,124
129,128
126,128
124,123
122,126
125,124
120,125
123,124
126,129
125,126
123,129
123,125
126,124
122,125
120,125
128,123
120,124
120,123
125,129
122,129
126,125
126,126
122,124
125,129
123,121
121,129
123,122
126,126
124,130
121,127
121,121
125,127
123,130
124,121
122,128
125,127
125,126
129,127
124,123
128,127
125,123
120,122
128,129
123,126
136,134
122,120
133,129
124,123
142,137
124,120
134,135
118,118
138,135
133,138
137,140
132,133
130,133
130,137
134,138
125,131
128,136
124,133
124,129
124,128
113,115
128,132
114,118
126,126
115,122
130,130
118,121
128,127
122,124
125,122
121,125
120,125
124,126
120,128
126,124
126,126
124,122
119,128
120,121
124,130
131,131
122,122
126,131
125,119
128,129
119,118
125,131
121,123
124,130
120,118
125,123
124,133
118,117
125,133
117,116
126,136
125,137
134,134
131,135
129,125
129,128
123,121
127,125
122,124
128,128
128,122
120,128
128,124
123,129
127,122
124,126
123,129
123,130
127,121
127,126
122,125
127,128
127,135
125,130
137,132
128,130
128,131
131,125
132,131
126,128
125,121
128,122
123,129
131,121
126,128
127,120
124,128
127,131
122,125
125,128
128,125
119,124
126,133
125,128
122,123
123,128
122,123
121,130
124,123
123,130
126,123
123,125
126,132
121,128
121,122
121,128
122,116
126,130
120,120
122,128
117,124
128,130
118,124
124,124
113,121
122,124
116,121
116,127
116,128
115,123
117,128
119,123
119,124
115,121
117,123
119,124
123,126
127,132
128,135
122,124
126,132
122,123
123,132
120,120
123,125
120,125
120,125
122,128
119,126
119,115
122,118
121,125
117,124
122,123
121,127
121,122
121,122
120,125
120,119
122,127
120,124
126,125
122,123
120,119
118,123
121,125
121,125
121,120
121,128
119,125
119,121
121,124
120,124
121,122
123,126
121,122
120,119
121,122
121,125
119,127
120,118
119,126
124,125
115,124
123,122
119,124
123,123
116,124
124,122
118,126
126,121
118,128
129,125
122,123
116,122
118,127
127,123
121,120
119,124
125,125
114,124
123,122
116,122
124,123
116,125
127,123
117,123
131,125
118,124
115,123
117,126
128,126
121,126
133,130
130,128
122,122
128,126
126,124
128,126
125,126
128,131
122,122
129,132
126,124
132,134
125,120
129,130
125,119
128,127
122,122
126,129
124,125
131,130
122,123
129,130
122,122
130,131
120,123
128,129
123,121
131,131
124,121
133,133
122,121
133,133
123,121
132,131
120,123
130,132
121,120
128,131
119,120
127,130
122,121
126,129
119,121
132,132
120,120
136,133
134,134
124,124
121,123
118,120
129,118
138,124
131,126
135,125
125,120
133,123
134,126
128,130
133,129
130,128
129,131
136,139
123,135
128,137
129,132
130,134
131,134
131,134
124,131
131,132
126,133
132,134
127,130
133,134
136,126
129,125
138,123
130,123
147,135
139,135
126,122
119,120
134,133
143,136
128,127
140,131
138,128
136,131
136,131
141,133
121,117
132,124
136,133
131,132
122,120
130,125
126,121
131,130
124,118
114,120
127,124
125,123
125,124
125,127
131,128
123,123
127,128
126,123
127,131
126,120
130,124
124,124
125,125
120,124
119,120
116,125
121,124
117,126
122,123
127,123
125,133
120,126
120,135
121,121
111,131
119,128
118,133
126,136
129,125
119,129
135,130
118,132
132,132
117,124
124,130
129,136
116,130
129,131
121,128
125,132
127,131
127,131
114,123
121,123
124,128
127,132
116,122
126,127
127,139
121,132
133,131
120,126
114,124
125,130
120,123
129,131
119,125
129,133
112,120
132,130
117,123
134,130
123,123
134,130
124,127
124,125
130,130
125,124
136,127
128,127
115,116
129,123
131,127
122,125
127,124
135,122
128,119
131,122
122,125
129,121
134,125
141,131
136,127
133,130
139,133
134,126
139,133
135,121
137,130
138,125
140,134
135,120
134,130
144,132
131,131
144,136
131,129
146,139
132,130
136,132
131,128
126,126
138,132
130,128
140,132
127,127
131,130
138,132
145,128
130,125
132,127
143,135
144,134
128,128
139,134
126,131
137,133
139,134
136,130
126,122
139,131
129,123
140,134
132,126
142,133
130,127
116,125
143,130
124,127
143,131
131,122
137,129
124,128
129,122
142,126
143,134
135,129
130,126
134,134
140,132
146,134
130,129
134,125
137,126
135,126
127,132
132,127
134,132
132,124
131,127
136,130
126,126
130,134
128,122
134,127
126,120
133,125
133,124
131,127
136,132
127,124
140,128
131,123
127,123
125,121
130,126
130,125
138,127
155,169
128,120
127,127
134,126
134,130
127,126
138,128
139,128
139,126
133,126
125,122
132,130
134,127
128,132
131,128
153,166
151,169
119,119
122,125
115,129
126,126
125,122
134,125
134,135
128,126
132,133
129,126
127,128
139,135
137,129
136,131
124,124
130,134
141,136
134,128
131,126
109,116
124,118
129,137
123,126
130,130
140,132
136,137
126,120
130,132
123,123
128,123
136,134
128,126
136,130
130,134
133,137
131,127
136,133
130,137
132,136
125,126
135,132
130,124
122,135
132,124
138,144
128,118
130,125
130,131
122,126
133,128
132,125
137,129
120,124
133,128
128,122
123,128
133,120
133,137
131,126
130,126
130,127
133,133
125,130
131,127
130,124
132,127
135,127
143,129
129,129
138,129
122,126
133,129
131,130
129,129
117,123
125,122
136,122
121,126
127,129
123,127
136,135
136,130
121,122
137,130
122,122
135,127
120,124
132,131
122,129
123,126
133,129
134,129
140,132
128,128
121,129
137,132
132,135
137,134
121,123
134,129
119,123
131,126
118,121
128,126
133,132
133,124
123,127
133,129
116,122
135,130
114,121
137,130
117,124
125,124
130,129
130,131
118,126
129,137
135,137
122,129
118,132
122,131
121,128
138,131
120,124
134,128
130,132
117,123
133,130
117,119
136,132
132,127
161,155
139,134
129,133
140,124
138,123
122,124
122,123
121,127
129,131
117,122
124,130
121,118
125,128
145,130
122,117
128,129
116,117
125,130
119,128
129,124
120,123
125,131
123,121
125,125
123,131
125,127
125,128
115,124
128,128
119,125
122,124
121,129
119,126
132,133
126,137
124,125
141,144
119,125
124,123
135,130
123,121
110,113
130,119
133,121
115,112
127,134
118,119
136,139
147,136
136,132
136,138
123,132
128,138
128,138
135,127
129,139
113,120
120,119
131,128
150,129
130,116
136,119
134,121
141,121
141,126
127,126
141,120
152,123
119,120
129,140
130,135
129,140
130,138
124,140
127,143
126,141
126,146
125,141
133,141
143,123
128,141
131,134
125,138
116,128
140,141
126,142
127,142
136,140
115,126
129,138
144,122
130,142
136,138
131,146
133,136
128,140
130,135
129,142
120,133
128,140
124,132
146,127
134,140
125,129
134,137
128,134
134,137
130,137
125,130
146,128
122,131
132,135
119,127
131,133
120,128
132,131
141,127
126,129
128,128
129,130
129,128
126,132
133,125
131,127
156,127
133,126
136,126
128,128
134,126
131,134
128,125
145,123
129,126
129,128
137,135
131,128
132,122
138,129
135,122
144,134
135,121
137,132
140,128
137,124
139,128
140,132
140,130
134,126
140,128
137,123
136,129
135,123
132,126
136,120
131,125
118,125
115,126
114,124
114,126
114,123
118,128
118,125
122,130
125,127
119,122
133,131
128,126
121,118
125,127
118,120
121,120
115,129
118,122
118,124
114,120
120,125
115,124
115,127
121,129
120,130
116,124
116,127
120,129
118,127
116,127
118,129
130,130
122,123
122,125
123,122
133,128
122,127
124,123
122,124
125,125
120,123
123,121
112,121
114,120
116,129
119,119
119,124
115,124
116,121
119,128
122,127
119,124
119,126
123,128
119,123
123,124
118,125
122,122
118,124
116,122
122,127
117,127
118,122
115,126
118,122
120,131
119,120
117,127
118,122
118,125
114,119
123,134
124,136
122,138
120,123
127,127
123,126
127,127
120,129
126,128
122,124
123,127
121,124
121,126
118,122
124,127
119,127
118,129
118,131
120,126
120,122
120,123
124,129
120,122
117,120
120,127
124,125
128,117
130,118
125,116
126,114
131,122
118,121
126,124
126,118
114,128
121,123
121,129
117,125
117,126
120,126
120,124
120,123
122,126
121,122
119,122
124,134
116,126
119,125
119,128
117,125
123,129
119,126
118,122
117,129
123,122
124,131
124,137
120,122
120,127
122,137
128,130
115,119
125,121
118,123
119,134
120,127
142,141
115,116
125,130
117,127
133,137
119,125
121,127
126,129
118,122
125,141
116,118
122,124
123,126
122,122
133,132
115,120
137,147
116,120
125,131
128,129
117,122
118,122
122,127
122,130
122,129
123,127
127,130
118,120
118,121
120,115
123,124
121,118
120,115
120,121
116,123
121,122
117,121
126,127
112,118
114,119
134,131
135,137
130,134
121,129
120,124
128,129
128,119
125,131
120,130
120,131
141,143
119,122
125,136
123,131
118,122
118,126
121,126
120,116
117,120
119,122
121,121
124,121
126,123
125,122
127,129
123,126
113,125
127,126
119,121
124,129
122,123
126,132
123,125
127,125
118,121
123,130
117,121
127,128
125,118
121,123
130,128
123,127
126,132
121,122
125,129
122,127
120,124
128,113
128,125
117,115
123,124
121,115
119,121
123,122
123,125
123,121
113,120
123,124
117,118
120,124
112,115
114,119
121,121
117,118
122,123
121,113
119,126
119,123
117,121
124,122
123,122
123,125
119,124
126,124
119,122
125,127
122,125
127,132
118,124
118,118
122,121
117,124
124,122
124,126
121,127
112,119
115,126
123,122
112,118
122,121
122,128
127,130
119,126
127,126
128,128
120,119
121,124
120,134
116,115
121,127
112,115
123,131
120,127
117,127
117,128
117,122
118,122
122,125
120,124
123,132
125,133
116,120
123,125
113,126
125,141
123,135
127,128
118,130
126,127
116,125
105,125
116,128
126,120
125,122
124,129
127,131
130,132
128,133
127,135
128,130
137,139
127,131
128,128
125,136
129,128
130,133
121,121
122,134
122,127
131,123
126,128
124,121
118,122
119,122
122,122
125,131
124,120
121,117
122,119
116,122
115,123
117,131
121,129
117,128
127,132
115,122
120,124
127,129
120,118
128,128
119,118
131,130
119,121
119,120
131,129
118,123
126,137
124,119
119,129
120,131
121,120
122,127
116,118
113,120
118,117
126,134
118,119
125,135
120,121
123,131
117,120
118,118
117,121
120,133
123,130
114,117
122,124
121,124
120,124
116,121
123,120
123,125
113,120
122,132
120,124
125,133
117,123
123,132
136,169
121,126
126,131
129,131
116,120
119,129
121,128
119,120
115,127
121,125
112,123
118,118
119,130
121,121
122,131
116,129
119,118
125,132
113,121
123,130
113,120
125,131
114,116
122,125
124,128
115,123
118,126
123,129
118,122
121,127
121,127
119,124
127,132
116,121
128,128
113,119
125,126
123,122
116,118
126,125
117,121
125,126
116,122
123,126
113,124
120,128
119,122
120,123
116,118
121,126
125,126
112,123
120,124
123,129
117,122
122,128
114,122
121,130
113,122
119,129
116,124
119,128
121,119
117,122
113,122
115,121
119,129
125,126
121,120
120,125
120,125
120,119
117,126
121,124
118,124
123,123
115,118
121,119
115,117
118,120
124,115
119,130
118,117
118,119
117,125
127,125
121,124
121,122
116,126
124,111
118,130
118,130
127,120
122,120
122,125
122,119
122,120
120,118
122,125
123,116
123,122
120,119
125,130
124,125
119,121
124,123
122,120
125,123
125,119
124,122
122,112
122,119
122,125
122,116
123,123
121,117
122,124
121,116
121,122
120,117
121,122
122,125
122,117
122,124
121,117
121,121
121,117
120,121
119,117
121,123
118,121
122,118
122,118
121,118
120,120
119,120
122,121
123,124
123,117
120,123
121,115
121,117
122,120
121,116
121,121
118,114
123,123
120,119
122,117
119,119
118,119
119,120
122,122
121,121
121,121
121,121
116,121
128,124
119,121
119,121
123,122
120,124
120,124
125,127
121,122
120,129
122,123
122,123
122,127
118,121
118,121
118,121
126,140
125,117
122,124
121,122
134,148
125,118
134,150
121,117
121,118
134,150
120,118
133,148
125,124
120,119
123,115
137,154
118,118
134,151
133,151
122,124
132,149
129,140
131,148
131,148
125,129
133,151
133,148
124,132
130,148
122,130
125,123
124,132
123,127
136,150
134,147
133,146
123,124
130,146
122,130
137,149
122,118
129,133
122,117
125,123
125,129
119,117
126,129
121,117
129,127
124,128
124,126
124,126
121,115
125,130
118,120
126,131
120,120
123,126
124,124
124,116
126,130
123,116
126,131
125,124
127,128
127,118
127,128
125,121
124,126
124,126
123,124
118,127
120,121
121,128
121,121
120,126
121,122
128,122
120,123
119,127
123,119
119,128
122,122
116,128
122,126
117,127
125,123
119,123
123,123
120,116
120,127
119,123
117,128
127,118
116,125
123,123
123,130
120,124
123,122
121,127
121,120
121,122
122,121
123,124
120,122
119,123
121,116
125,123
123,125
123,121
122,119
122,125
118,119
118,118
120,118
124,120
123,128
120,119
121,127
120,120
120,125
122,123
122,125
118,121
119,123
124,127
120,120
120,123
120,121
121,121
121,121
123,124
121,123
123,122
123,122
122,117
121,123
121,119
122,124
122,128
125,121
120,121
120,121
120,120
120,120
122,121
122,122
123,118
122,130
123,118
123,124
123,121
122,122
120,121
122,123
120,115
120,121
119,117
119,122
114,115
124,119
120,118
120,120
125,118
122,121
122,121
122,116
122,120
122,119
124,119
122,119
123,124
122,112
122,120
120,116
120,125
123,119
122,123
123,119
123,119
119,119
121,129
123,120
122,120
123,123
123,118
124,124
124,113
124,122
124,122
124,125
122,119
119,123
120,123
125,126
123,116
123,120
125,123
118,135
122,126
132,124
129,123
116,125
122,125
119,123
127,119
120,125
127,125
122,123
116,127
124,122
121,123
120,124
121,120
124,121
123,123
122,125
122,125
123,121
121,121
125,122
125,122
121,122
121,116
124,121
120,125
123,121
123,121
120,121
123,123
123,120
121,121
121,121
125,130
123,122
122,120
121,121
121,120
121,121
120,122
121,122
121,117
121,121
123,125
123,121
123,120
123,120
123,119
121,118
119,119
121,121
122,124
127,125
122,123
122,119
123,114
119,120
120,117
118,119
118,117
123,116
124,119
122,123
119,125
121,121
121,118
121,124
121,122
123,119
124,117
121,119
121,122
121,118
122,119
123,119
124,120
126,119
123,118
123,118
122,119
120,125
117,119
120,119
120,119
120,119
119,118
119,121
119,117
122,121
123,116
120,119
120,119
120,124
120,120
119,117
120,119
124,123
122,117
119,118
122,128
122,119
122,117
122,123
122,120
122,126
122,127
121,123
120,127
127,125
118,123
125,125
127,125
113,129
123,126
120,122
121,124
121,124
121,126
117,124
114,125
119,126
121,114
125,124
122,117
122,120
122,120
122,120
124,120
120,124
122,124
124,120
124,120
120,123
119,119
124,126
121,124
121,124
118,122
122,123
122,125
122,131
121,125
119,127
125,122
122,126
122,123
122,123
124,124
120,125
121,122
121,123
121,124
119,120
116,122
126,123
122,124
121,121
120,116
134,149
120,121
122,121
120,126
121,122
126,126
120,124
124,123
122,126
124,120
124,124
130,122
126,125
120,127
128,121
123,125
130,124
124,125
133,119
128,125
116,128
131,121
124,124
130,122
127,123
131,121
128,120
130,123
123,126
128,120
125,121
125,128
125,124
121,123
122,122
116,126
124,124
119,124
123,121
119,126
123,123
116,122
125,125
116,123
126,120
122,124
127,124
129,121
123,127
125,122
124,124
121,118
124,119
127,121
125,126
123,116
125,125
123,126
124,120
122,121
123,127
118,119
124,120
119,120
124,119
122,129
125,119
120,117
118,119
130,121
121,119
122,119
118,118
125,118
122,124
119,116
122,123
122,118
122,120
122,118
121,120
124,120
122,123
120,118
119,117
119,124
120,123
120,118
122,117
119,112
121,119
124,121
122,117
123,118
119,117
125,118
121,120
125,120
125,115
124,121
120,117
123,124
121,118
123,125
123,119
122,119
122,119
118,118
122,120
120,118
120,127
120,123
122,121
120,118
120,117
122,122
122,119
119,118
122,123
121,119
121,123
120,116
120,124
126,121
125,116
126,119
124,118
125,120
128,116
124,116
124,120
118,128
121,116
124,118
123,115
121,117
124,116
121,118
128,119
126,116
126,119
118,124
122,115
121,118
123,123
121,122
117,122
120,122
118,119
119,124
119,121
117,116
125,122
119,126
119,116
126,122
122,113
121,116
121,116
121,114
120,117
120,127
122,116
122,120
122,121
123,115
123,118
123,118
121,121
123,117
114,125
119,122
119,124
126,114
126,119
123,114
121,125
121,119
122,120
122,117
123,119
123,123
123,117
121,119
122,114
125,113
125,123
121,119
122,120
121,123
128,123
125,128
118,117
122,119
125,119
121,125
121,117
125,122
127,123
125,123
131,120
121,126
127,123
127,123
127,123
129,123
122,125
122,123
122,116
121,122
125,124
125,120
123,122
121,124
121,118
125,115
124,123
123,125
124,115
124,120
125,123
124,123
126,133
118,120
125,124
125,126
121,126
121,128
125,127
122,125
122,122
122,126
124,118
126,128
121,123
122,126
120,125
121,122
121,126
122,124
123,126
123,123
121,127
121,123
121,126
121,122
121,125
122,124
123,121
120,129
121,122
121,128
121,124
121,129
122,123
123,129
123,125
124,124
120,126
123,121
127,126
123,126
120,125
120,122
120,124
123,121
120,129
117,125
120,126
120,129
121,125
116,120
118,126
118,118
119,132
113,121
125,125
118,130
117,120
119,129
119,118
118,130
119,120
119,131
117,116
121,124
120,132
115,119
121,131
117,120
125,137
116,122
122,132
116,120
122,132
127,124
125,126
126,130
121,123
125,131
126,120
126,133
126,122
125,129
124,119
125,131
123,120
123,119
123,132
123,121
122,135
124,123
128,129
127,125
121,131
135,131
123,122
125,130
125,120
125,126
123,119
122,127
124,122
135,136
122,129
122,122
121,126
119,120
121,122
122,118
123,126
122,119
120,124
121,130
121,123
121,126
122,131
120,123
120,127
119,122
120,130
115,132
123,120
123,125
123,122
120,128
120,124
123,122
121,115
127,125
122,117
121,128
124,126
119,117
122,125
122,120
122,128
119,117
119,122
119,119
120,132
119,120
119,128
117,133
117,119
137,151
121,120
130,146
118,121
130,148
115,120
122,127
114,119
115,117
135,154
120,119
119,119
120,133
136,146
116,118
135,146
117,118
141,147
118,117
121,118
121,125
135,145
122,124
137,142
123,118
129,131
122,120
128,128
120,119
122,128
121,120
121,122
121,121
122,125
125,122
126,128
118,121
121,127
121,120
123,126
122,127
121,119
121,127
123,121
123,129
123,122
123,126
123,119
123,126
121,118
121,124
120,121
119,122
122,126
124,120
124,124
122,126
120,117
120,119
123,124
123,123
124,121
126,121
120,126
123,124
117,128
124,124
116,125
124,120
123,126
121,123
126,124
108,125
117,122
110,126
119,128
119,119
109,125
118,123
108,129
119,122
111,127
115,132
115,123
126,145
123,128
132,142
133,151
117,114
125,127
127,122
117,115
126,130
123,118
123,121
123,123
125,124
124,118
123,125
122,121
124,125
126,126
122,122
122,119
122,123
126,117
123,120
122,116
122,121
122,115
122,115
122,118
122,120
125,120
119,120
122,121
122,118
123,115
123,116
123,117
124,123
120,112
119,124
119,116
120,121
126,120
123,121
123,125
125,119
122,123
124,120
123,121
123,121
123,124
123,116
122,126
122,118
124,121
117,123
124,120
122,118
120,120
123,118
124,118
117,116
123,120
122,126
122,125
122,128
122,125
111,126
118,125
112,126
115,123
118,125
122,123
119,123
121,123
117,123
124,125
