x,y
61,69
51,67
62,68
50,68
57,71
54,62
58,67
49,67
53,63
72,72
60,68
60,73
54,64
58,69
54,64
60,76
77,71
51,67
52,65
54,67
58,72
53,66
58,72
53,66
59,74
73,65
60,65
51,66
59,74
57,65
60,76
55,69
71,69
59,71
57,75
53,66
58,74
81,71
54,64
59,76
51,66
61,72
51,65
61,78
58,63
61,72
57,65
64,73
73,65
59,65
63,78
56,59
60,73
57,68
64,75
59,63
70,67
59,69
63,69
80,69
57,65
64,73
58,67
63,72
58,64
64,77
56,65
64,72
60,62
68,72
68,68
56,65
61,70
55,62
66,75
52,67
67,67
56,66
64,75
58,71
75,70
76,66
57,67
69,78
59,72
75,71
61,67
72,66
63,67
72,66
63,67
71,69
79,71
61,66
70,68
63,70
70,70
60,67
73,70
60,63
72,68
64,71
73,66
62,65
72,68
68,68
62,68
73,69
63,69
66,64
61,61
73,74
66,74
61,80
59,71
52,66
59,65
55,67
62,70
56,72
61,67
58,70
62,74
57,67
64,71
57,62
65,71
62,65
75,73
62,73
66,74
59,68
64,73
58,66
65,75
66,72
60,67
65,70
63,70
79,68
66,71
61,72
66,71
59,68
66,72
60,70
58,69
61,66
60,71
62,69
75,75
67,73
61,66
67,71
63,67
68,68
63,70
65,74
70,68
63,70
84,66
64,72
61,59
70,78
60,67
69,74
68,74
61,67
64,67
66,65
63,69
63,65
65,70
64,64
68,68
62,65
69,67
61,68
56,77
78,66
65,68
69,72
64,67
70,68
64,70
71,67
69,74
66,66
73,71
66,71
66,65
70,72
62,66
67,68
68,66
75,71
64,65
71,72
62,68
78,67
69,71
58,79
70,68
65,65
69,68
75,71
65,68
69,70
67,71
74,70
70,73
71,72
74,72
65,63
66,66
68,69
65,68
69,71
69,69
70,68
69,72
69,64
66,70
55,79
73,72
64,65
73,67
67,64
68,67
70,68
58,70
61,61
58,75
67,70
63,69
70,74
70,68
71,69
65,74
67,67
63,67
70,70
62,71
85,68
72,70
62,68
64,71
72,68
66,76
50,82
66,71
65,66
61,72
71,69
70,68
65,68
68,71
70,67
66,68
65,65
66,70
70,73
65,71
76,68
73,71
64,70
70,68
63,67
72,66
63,70
68,71
68,63
68,69
73,74
71,72
63,71
62,70
69,74
63,69
72,73
63,72
69,70
66,71
79,68
71,71
65,69
66,70
65,66
70,68
66,70
67,67
65,69
65,71
69,70
69,77
68,71
69,72
66,70
71,69
65,66
72,70
63,71
72,65
63,69
71,71
68,72
71,69
70,68
72,69
69,70
71,64
65,66
79,79
70,62
77,73
62,72
55,75
69,69
72,72
68,68
69,74
65,69
72,69
67,73
80,66
72,70
65,68
67,68
64,65
69,73
69,73
71,69
62,68
73,71
63,71
73,68
65,74
56,65
69,70
54,82
59,72
67,74
59,69
64,73
57,68
83,72
67,68
59,71
68,74
67,70
56,66
68,71
59,68
66,72
60,65
69,69
71,71
54,70
67,71
56,66
69,76
55,72
64,75
64,72
58,67
77,66
67,71
56,68
63,70
58,70
63,72
53,69
70,71
62,71
68,74
57,70
70,71
66,74
59,66
66,70
64,68
65,69
62,76
61,70
62,72
54,76
78,66
68,69
59,69
65,71
61,68
64,68
55,69
56,68
78,76
68,72
58,70
64,68
61,71
62,74
60,69
66,71
59,68
66,73
57,65
79,69
65,73
50,76
65,73
59,69
64,72
58,73
64,72
63,73
72,72
62,77
80,69
67,74
81,71
70,76
74,71
67,76
78,72
69,76
80,72
77,75
74,77
68,72
56,83
78,74
69,76
75,72
64,79
82,76
72,76
77,69
60,63
77,72
69,79
81,72
72,75
79,74
81,69
66,72
81,70
70,74
72,68
69,78
76,71
55,77
77,71
70,79
76,73
72,73
73,77
55,67
86,71
67,74
85,74
71,72
66,93
66,77
66,84
69,77
69,77
68,71
65,92
69,75
53,79
69,75
74,77
77,69
72,76
65,90
67,74
80,76
66,77
64,89
70,74
70,74
70,81
79,69
69,75
71,83
66,74
62,86
67,71
75,71
53,69
65,68
55,74
67,67
51,73
67,68
52,78
65,65
52,72
64,75
80,73
52,75
68,68
50,74
66,68
53,72
53,54
49,76
69,70
49,73
70,70
74,72
56,77
66,71
54,73
69,67
52,71
65,69
48,77
66,67
56,75
74,69
63,79
67,70
53,75
70,74
51,74
65,69
54,72
72,71
53,72
68,69
73,71
69,66
54,71
66,68
52,73
64,71
54,69
71,72
58,72
65,77
74,77
78,73
59,75
54,72
67,68
57,72
58,70
54,70
55,70
65,69
57,69
64,73
54,71
66,72
58,66
62,68
53,70
64,70
59,68
75,70
81,74
64,79
65,63
52,72
64,67
62,76
59,63
65,68
58,70
65,71
73,71
58,72
68,69
59,68
62,72
60,70
66,70
60,74
70,68
60,74
70,69
83,73
60,71
76,74
66,79
69,67
56,71
67,70
54,73
65,69
61,69
64,71
75,70
68,69
57,67
65,75
59,71
71,65
60,71
65,72
61,68
68,69
80,72
57,70
72,70
59,71
73,71
64,77
65,71
64,68
66,70
56,70
67,73
76,74
61,71
65,71
60,68
66,66
67,71
59,69
65,71
61,70
68,71
77,70
57,64
62,69
68,71
56,69
77,68
62,82
64,73
54,70
64,74
69,77
57,69
55,63
63,72
50,69
63,68
53,69
63,67
54,72
56,71
56,68
60,70
55,70
59,73
49,68
62,73
53,68
65,72
58,69
74,67
63,79
65,72
77,75
54,70
62,68
51,65
64,70
54,65
59,72
51,66
61,71
51,70
62,72
81,76
56,74
57,72
54,69
60,71
56,71
61,74
49,70
60,71
52,70
76,68
75,75
64,79
60,70
53,70
62,77
55,73
58,73
54,68
61,73
55,69
59,74
71,66
52,67
62,76
53,68
60,73
57,72
59,71
53,71
61,70
53,73
59,72
60,74
81,71
62,72
49,69
62,71
51,72
57,76
48,68
60,72
79,68
51,71
61,73
56,69
65,74
56,69
64,71
53,71
60,70
54,70
58,73
74,75
55,73
48,71
65,78
56,73
43,74
54,74
44,67
54,75
79,72
51,71
53,74
48,70
55,78
58,68
57,77
49,69
53,74
53,72
58,74
75,76
68,76
53,69
58,72
57,70
55,75
49,70
59,80
60,75
51,71
54,78
80,72
54,67
57,77
52,69
59,78
45,70
56,84
54,65
60,76
53,72
57,80
77,75
51,67
60,74
56,68
61,77
54,64
60,83
53,65
77,71
63,79
69,71
84,73
62,76
61,71
54,68
58,74
53,68
57,76
51,68
57,78
50,69
56,77
81,77
52,72
56,73
52,73
61,76
51,70
57,78
52,68
56,77
49,66
59,76
80,75
55,68
82,74
65,78
58,74
51,67
51,73
50,70
57,75
50,69
55,80
72,75
53,65
52,70
52,71
54,76
48,72
55,78
54,73
57,81
82,69
52,68
59,76
52,72
75,68
64,72
52,73
57,78
53,77
72,75
51,72
55,75
53,71
57,77
54,73
57,77
50,72
84,72
75,68
62,79
66,72
55,62
56,68
63,82
55,65
61,79
61,65
62,73
60,68
65,75
58,66
65,68
59,68
65,66
59,68
61,72
62,65
59,74
52,69
75,64
61,81
64,70
77,80
50,71
63,74
54,68
67,73
59,74
52,65
59,74
54,68
57,75
81,73
54,67
58,72
55,69
61,74
57,67
59,74
56,65
58,77
53,69
62,80
59,76
51,64
59,76
53,68
58,75
49,63
60,74
52,72
58,72
77,70
52,69
55,79
59,68
59,78
53,71
58,67
52,70
59,73
51,68
60,74
74,72
70,74
59,76
52,68
51,70
62,78
71,72
59,72
51,70
63,72
57,71
62,78
54,62
58,76
51,68
62,73
63,68
51,70
61,74
54,69
72,70
59,72
52,72
81,70
67,78
55,66
68,75
64,70
63,65
69,72
62,62
64,68
69,72
62,65
59,75
59,63
62,70
62,71
80,72
68,80
60,64
68,72
80,69
62,65
67,73
66,67
70,75
57,67
67,76
58,66
71,67
64,67
80,69
69,72
65,66
73,70
65,66
75,73
65,63
76,74
65,78
77,72
71,81
58,67
77,71
58,65
74,77
63,61
72,72
61,65
72,81
64,72
65,67
75,78
62,62
73,72
65,67
75,71
69,70
74,70
63,67
75,72
78,68
67,79
74,72
72,68
69,65
70,68
77,71
67,67
81,74
75,74
59,65
62,72
75,71
61,63
78,76
74,72
64,67
80,69
66,67
76,72
78,71
78,76
65,69
76,67
64,68
75,71
75,66
72,73
65,66
75,71
76,75
68,64
80,75
68,71
74,72
64,70
75,73
80,72
79,72
63,70
74,69
64,68
76,72
64,70
77,67
73,73
61,63
63,62
78,76
66,71
75,71
67,67
73,71
74,67
61,66
71,67
78,66
58,67
70,67
64,65
65,81
67,70
61,64
69,70
61,67
69,70
74,75
65,71
66,71
62,66
62,67
62,68
67,70
61,67
59,73
59,69
63,71
84,71
62,68
59,70
60,69
63,75
52,63
73,68
68,72
60,67
61,77
71,72
56,69
64,75
53,68
62,71
62,69
63,75
56,69
64,71
60,67
66,72
79,60
61,67
63,74
55,67
62,73
58,68
61,72
59,69
75,70
64,73
66,69
60,63
65,73
54,67
66,70
53,65
63,74
54,66
61,72
61,67
66,75
76,66
54,66
64,72
61,62
67,73
58,67
63,72
58,67
68,74
61,68
74,65
70,71
61,78
64,75
58,63
97,79
59,65
60,81
59,68
62,72
66,74
72,66
58,64
62,78
63,69
60,64
65,76
63,70
66,74
58,66
63,77
57,63
67,72
58,67
74,66
66,75
59,69
59,71
60,70
61,77
61,68
77,72
59,66
66,79
57,67
63,74
56,65
62,81
59,66
64,76
59,68
59,72
74,72
59,65
61,72
57,70
65,79
61,68
62,76
58,63
66,78
75,72
62,65
67,68
56,75
60,68
62,75
58,68
62,79
70,69
59,70
65,74
57,70
62,76
65,65
71,71
59,79
59,76
59,65
65,76
80,73
62,69
70,74
58,64
67,78
62,76
60,68
59,69
63,80
71,72
60,67
65,77
62,63
66,74
56,69
62,76
59,68
69,73
85,62
60,74
65,76
58,63
62,75
59,71
63,75
58,68
63,75
61,67
65,78
66,69
61,70
66,78
61,64
68,75
57,67
82,73
73,81
61,70
74,82
69,67
74,74
69,73
76,77
71,71
58,80
68,67
74,72
68,68
72,69
72,71
77,71
66,71
71,69
68,69
65,73
77,77
73,73
67,70
67,70
75,77
67,67
78,70
71,73
80,68
70,68
71,79
78,71
76,76
80,78
73,71
76,73
75,70
71,77
80,73
80,70
72,75
80,72
71,72
79,73
73,74
66,64
80,72
70,75
79,73
72,73
68,73
76,77
75,76
73,77
71,76
79,71
66,79
84,76
79,68
82,71
73,77
81,75
71,77
85,73
77,79
62,59
83,70
72,73
69,77
83,72
69,78
84,74
69,73
80,72
67,73
84,74
69,77
84,72
80,67
69,76
74,75
78,72
73,79
79,76
77,72
71,72
66,67
75,79
75,73
71,77
77,75
76,77
76,73
80,74
68,77
74,73
78,70
80,72
81,73
69,72
81,75
65,76
80,74
81,72
72,76
69,74
62,78
71,69
57,80
81,74
74,76
78,69
73,73
83,74
77,75
84,75
72,75
73,67
80,78
72,75
71,78
79,74
78,69
72,76
77,72
72,76
75,72
74,74
63,69
83,71
71,78
66,70
53,85
83,70
71,74
78,72
73,77
71,80
85,71
80,74
71,72
70,78
73,73
76,77
77,75
74,72
77,73
74,76
79,72
77,72
74,75
79,69
72,78
67,68
52,77
76,74
59,77
74,66
70,77
82,70
66,85
67,74
77,75
66,80
66,77
69,78
76,77
70,84
75,69
66,75
78,73
68,77
53,75
74,72
75,75
76,71
68,71
63,87
62,87
74,70
58,64
67,86
63,83
63,90
68,85
64,71
59,80
67,84
80,71
66,74
70,96
72,81
69,92
68,72
53,77
72,83
71,72
66,75
55,76
84,70
76,71
66,78
56,76
85,74
71,72
68,78
55,74
79,71
60,75
53,74
69,70
82,75
58,72
54,76
64,71
81,66
57,79
62,67
55,66
62,65
52,60
58,69
55,63
61,70
76,73
56,69
64,65
59,62
61,69
55,62
61,69
53,68
63,69
56,71
62,66
71,67
52,62
66,76
52,78
65,66
58,62
58,64
58,69
66,67
62,66
54,69
62,70
55,65
61,66
57,68
64,60
57,70
64,68
59,66
66,69
80,72
57,67
64,71
68,74
55,78
64,72
64,71
67,62
63,74
74,80
64,65
60,70
60,61
61,73
61,62
63,67
63,73
63,67
63,73
77,70
59,66
66,71
69,72
58,62
68,75
56,78
65,70
63,66
64,62
59,57
60,72
63,70
61,71
61,62
57,71
61,73
81,68
61,65
68,68
63,64
59,67
67,59
64,72
65,63
64,70
65,59
62,76
72,70
61,62
52,76
63,72
62,68
61,62
62,70
61,65
64,70
62,62
64,72
62,62
60,61
62,72
59,63
56,62
63,69
60,68
63,69
77,71
54,62
66,70
53,77
59,65
57,64
64,67
54,62
59,71
57,63
62,67
80,69
57,62
57,64
63,70
56,65
56,67
60,64
59,68
56,66
63,69
77,70
55,63
63,72
52,67
69,75
58,67
56,66
58,75
58,66
60,71
54,67
61,70
55,63
62,71
56,65
58,70
52,64
57,73
51,66
56,72
74,77
52,66
57,66
56,69
58,70
55,68
67,73
57,73
62,73
52,68
58,70
85,70
57,70
60,71
53,62
58,70
61,69
54,68
56,69
54,64
59,70
69,69
58,65
61,71
57,61
59,70
57,62
59,68
59,62
69,75
55,75
61,67
82,68
60,64
57,70
54,64
62,73
56,66
60,71
57,67
63,74
56,69
59,71
73,73
61,79
57,68
55,75
60,65
62,73
54,65
55,71
58,67
62,68
58,65
71,78
80,75
55,79
59,72
57,63
54,71
54,68
56,74
51,67
57,76
51,68
52,64
69,74
47,74
53,71
57,74
52,68
56,71
53,66
47,67
53,71
84,73
51,70
66,76
53,78
57,69
52,65
50,69
52,67
58,69
50,70
64,72
48,74
57,73
55,77
53,72
50,72
58,71
53,70
59,76
56,72
73,66
52,66
60,70
68,72
52,67
56,69
58,76
53,68
59,78
59,67
48,71
62,73
52,68
55,74
53,68
54,74
53,68
56,72
53,72
58,77
80,70
52,67
58,75
55,66
52,77
56,67
67,77
60,68
58,77
52,69
58,77
71,74
54,69
58,77
53,66
53,75
47,67
50,74
56,77
54,66
56,76
81,66
50,60
55,70
56,73
53,70
56,76
52,65
67,72
55,72
71,74
73,74
59,65
82,77
74,70
80,73
78,76
85,72
73,70
86,72
76,74
79,74
74,70
81,68
71,71
82,73
69,74
81,73
81,74
71,59
64,70
76,68
80,71
63,62
84,73
80,73
78,68
70,76
78,70
75,73
79,71
74,72
82,61
70,77
64,75
79,65
72,66
73,68
74,68
78,71
66,64
67,69
73,62
61,67
61,61
52,62
73,65
64,67
66,67
69,70
69,65
60,70
67,62
62,71
68,68
65,74
65,63
58,72
65,66
73,74
66,67
60,67
67,70
61,67
64,70
59,71
65,65
70,63
57,64
69,68
61,67
61,65
64,67
65,66
61,65
67,70
55,65
67,73
68,65
62,71
65,62
63,67
66,67
68,68
54,69
62,68
59,65
65,65
63,70
59,66
68,65
58,73
64,70
72,68
65,69
60,70
75,72
65,68
61,64
62,69
63,68
70,71
63,69
67,71
61,69
62,68
65,71
64,67
66,67
65,71
62,66
59,68
65,63
54,69
59,65
57,69
64,68
64,65
61,67
63,71
60,71
60,70
56,71
62,68
59,68
63,65
62,70
62,59
68,69
60,69
62,66
60,69
66,70
59,69
63,71
55,69
69,63
59,68
65,75
64,69
61,67
55,67
66,65
62,74
60,70
61,70
60,70
59,65
63,68
64,75
67,68
53,70
64,68
55,67
56,69
70,69
59,69
57,67
58,71
69,75
73,66
57,68
64,68
66,67
52,69
67,65
59,68
68,68
53,71
62,65
66,70
54,68
66,67
55,69
67,68
59,66
67,70
58,70
63,67
56,65
66,73
65,66
55,69
78,67
59,65
63,68
56,71
60,69
53,68
66,70
56,69
60,61
66,73
57,66
58,70
66,70
54,68
52,66
63,70
55,72
70,71
66,73
57,73
56,68
57,71
70,71
59,65
63,71
59,69
62,68
59,66
56,60
66,74
58,63
68,77
61,58
64,70
70,76
61,67
67,75
60,66
68,75
66,72
56,67
69,75
57,66
62,73
60,68
68,63
63,68
63,72
55,66
58,63
65,71
60,65
58,77
62,66
66,77
59,67
66,76
64,70
67,77
59,67
70,71
66,75
58,66
66,75
66,68
69,72
60,65
67,71
56,62
73,66
59,62
61,60
66,70
57,57
66,71
58,66
67,67
64,65
66,74
65,70
62,75
59,58
66,74
71,78
58,68
66,71
67,71
91,103
59,65
75,65
61,66
67,73
60,65
64,70
58,64
62,68
54,65
63,71
61,62
60,70
65,75
58,64
63,74
58,64
70,68
67,61
63,67
58,64
65,68
55,62
63,67
61,68
58,62
75,65
60,70
66,68
56,65
63,67
58,62
70,69
58,66
59,66
64,70
56,66
66,70
59,65
65,73
60,63
65,74
57,63
65,71
55,64
69,65
66,70
59,60
65,66
60,65
72,66
60,67
73,65
63,72
54,66
73,68
58,66
60,61
59,68
60,63
64,69
61,61
64,69
57,65
62,73
62,68
62,72
54,60
62,74
60,64
63,70
59,65
63,70
57,66
73,65
55,62
70,74
56,66
64,68
59,63
60,68
62,59
59,68
58,70
58,66
51,67
62,68
60,74
65,74
52,69
64,70
53,74
66,69
53,75
59,75
52,70
63,77
53,71
67,67
75,66
61,65
62,74
52,71
57,75
56,72
65,72
55,68
66,74
52,72
60,65
60,76
54,79
67,70
67,62
63,68
62,59
72,70
71,66
64,64
66,67
75,56
64,65
63,75
70,61
63,74
56,76
60,73
55,63
63,72
55,63
71,74
70,73
54,68
62,73
55,64
64,68
53,57
62,68
58,62
59,65
70,62
61,65
60,61
62,62
58,64
62,68
60,68
69,69
60,63
62,72
59,65
67,70
58,61
71,66
65,65
59,64
69,69
62,60
69,67
59,62
68,71
61,63
68,67
62,63
61,67
103,78
58,62
64,67
64,58
71,69
64,65
71,66
64,67
68,68
72,67
68,69
71,66
62,68
71,67
62,65
74,66
63,65
72,65
65,65
59,65
73,66
62,63
68,66
64,64
66,66
66,66
62,71
68,69
69,67
66,70
69,69
65,65
72,71
64,68
71,69
68,68
69,66
65,66
65,63
72,65
63,61
71,67
63,68
71,70
64,64
72,63
63,67
68,67
67,66
63,68
70,70
65,65
71,64
61,67
69,66
64,70
62,68
68,66
61,71
72,65
61,70
70,71
69,68
66,72
48,66
64,65
75,67
71,66
63,68
72,65
68,71
80,65
67,67
73,65
71,69
62,65
63,72
78,66
76,71
68,69
78,60
69,68
74,67
67,68
77,66
71,65
69,69
70,68
57,64
74,67
77,67
63,68
77,66
78,70
67,64
75,71
70,69
75,71
69,73
78,66
66,70
80,72
70,69
75,67
68,73
70,70
73,65
69,72
66,66
58,62
77,72
68,71
71,72
64,68
76,66
64,71
62,63
80,70
65,69
78,70
65,69
78,69
64,68
74,69
74,69
65,71
69,70
75,74
64,71
72,70
68,69
62,68
56,61
65,68
74,62
78,71
68,69
60,67
76,66
79,70
62,65
74,74
71,67
77,69
64,70
77,74
68,68
70,73
74,71
67,69
79,71
71,69
77,74
70,72
69,70
61,64
73,70
72,66
63,67
76,69
68,72
74,69
67,72
80,67
65,71
77,72
65,66
77,67
67,69
70,70
79,72
59,65
77,74
67,69
78,69
67,69
76,72
68,68
64,67
62,65
65,65
61,59
68,72
68,67
81,73
75,71
64,76
81,79
71,69
70,74
67,70
73,75
61,71
60,70
68,75
62,76
75,68
59,68
68,79
60,74
77,75
65,74
68,70
71,75
62,72
68,78
63,85
62,79
74,72
63,79
79,75
78,78
71,76
70,70
63,71
74,74
60,70
69,73
68,74
72,76
65,77
70,76
70,67
68,76
60,70
82,73
60,69
66,73
65,73
63,76
78,77
77,79
64,69
67,76
75,73
60,76
74,73
76,78
64,76
62,74
71,72
75,81
63,76
74,70
62,74
69,74
70,73
77,75
69,69
75,75
74,72
64,69
73,76
69,76
85,83
70,67
80,74
76,75
82,76
79,72
74,76
69,71
76,73
65,73
70,75
66,68
64,70
58,69
63,69
57,67
61,74
58,73
58,66
57,63
64,72
59,70
67,68
57,73
73,74
62,69
70,70
66,71
72,68
66,75
62,72
70,76
57,72
77,75
69,70
77,75
58,76
67,70
65,77
75,76
75,77
66,76
83,72
70,73
68,67
65,77
71,77
63,74
73,71
80,78
61,77
69,69
63,77
68,68
62,79
58,78
68,69
70,77
66,66
70,68
84,73
61,77
79,73
62,73
78,70
71,77
63,75
61,74
78,68
77,77
63,70
55,58
59,72
59,68
75,69
73,78
63,68
79,70
66,65
63,67
72,66
74,65
61,73
79,62
64,69
76,64
62,70
64,72
66,73
65,72
75,71
61,72
66,79
69,73
61,71
69,73
62,79
73,73
60,73
75,71
71,77
64,75
58,71
69,72
62,76
74,63
67,75
69,70
64,76
62,78
72,77
63,77
71,73
55,74
68,74
58,69
56,78
55,79
56,73
50,70
68,78
64,75
58,72
56,69
62,73
67,74
71,81
65,77
66,72
65,76
70,74
65,83
68,69
71,77
62,72
62,73
63,75
60,74
62,56
72,65
63,71
60,75
70,73
62,74
69,72
66,69
63,74
66,65
66,77
63,72
69,68
68,72
65,64
59,70
63,72
67,76
68,67
65,80
62,75
66,71
68,75
64,73
67,71
68,75
68,71
67,66
66,70
64,73
61,77
68,65
61,75
71,75
55,74
71,71
61,72
67,69
58,75
71,69
60,76
75,67
58,78
77,71
67,71
58,72
60,79
77,71
66,66
62,73
71,73
54,75
69,69
57,70
71,71
56,75
76,70
58,71
83,73
60,73
55,73
59,78
74,72
67,78
78,74
76,74
70,71
73,71
81,79
73,71
76,79
73,80
69,71
72,79
76,74
74,79
76,67
73,76
76,65
75,75
73,75
74,81
73,77
75,75
69,73
75,78
69,71
76,79
65,72
72,75
72,69
76,71
77,78
73,72
78,79
74,71
76,76
68,75
75,79
72,72
73,80
68,71
72,79
75,75
66,73
69,75
75,76
69,70
81,77
71,72
78,80
74,80
69,76
53,79
68,74
62,75
65,69
65,68
70,57
72,52
63,83
53,70
63,76
57,59
52,80
42,78
73,57
66,58
77,56
73,66
55,81
56,72
52,47
56,51
80,57
72,52
71,77
84,75
68,82
56,72
76,76
58,78
61,73
59,63
74,61
69,65
65,68
63,80
62,78
59,75
62,78
53,69
69,68
58,74
62,70
60,77
63,75
56,81
57,81
59,83
55,79
65,78
60,80
67,73
56,76
53,76
74,77
56,80
60,83
71,77
52,74
65,80
62,80
70,74
65,88
65,70
61,79
64,73
61,81
51,72
60,78
59,73
69,78
68,74
62,72
63,74
60,69
58,74
70,75
51,65
69,73
54,68
69,68
67,68
72,72
76,64
62,78
63,76
53,74
49,72
52,71
55,74
61,76
61,76
67,72
61,68
55,73
50,75
71,66
69,74
60,65
72,72
52,80
60,69
61,74
54,67
61,72
56,76
51,74
62,78
61,81
50,65
51,72
57,74
59,77
53,74
58,80
77,78
64,67
70,70
66,77
71,71
69,75
72,74
64,71
72,69
52,73
56,70
54,80
63,64
62,73
54,73
52,62
58,76
62,72
60,71
57,71
62,72
59,68
67,71
58,73
64,66
60,73
53,65
63,73
56,76
60,69
54,77
54,63
54,73
62,65
59,80
60,69
59,74
52,63
55,73
55,74
52,77
65,73
71,72
69,77
72,73
54,70
70,75
66,72
64,73
64,71
65,76
58,67
60,66
54,69
49,67
50,72
61,73
63,68
63,70
66,77
57,61
57,64
55,68
62,65
63,47
67,49
60,47
63,45
60,49
60,67
68,66
65,53
50,77
61,66
61,77
54,70
55,72
62,74
60,69
61,68
62,70
57,60
57,74
54,74
67,81
57,75
57,74
57,68
60,75
57,66
57,81
66,66
55,67
58,80
68,73
49,60
46,66
55,58
53,62
76,70
60,71
54,67
74,74
62,66
62,71
55,75
66,72
62,75
61,73
65,71
61,70
54,77
57,62
63,68
60,66
63,64
73,73
58,70
64,75
72,76
67,70
57,68
58,67
61,71
57,72
59,72
61,69
67,73
62,68
59,66
59,52
67,71
63,59
57,50
66,70
60,76
72,76
68,71
50,63
57,70
72,69
70,78
57,73
62,71
69,72
69,55
59,69
59,78
55,75
67,70
65,73
57,75
62,77
70,81
59,75
60,70
69,62
68,77
63,70
56,57
64,60
62,58
72,68
67,72
66,73
49,72
64,64
64,70
62,71
67,71
64,75
70,76
65,63
67,75
60,73
62,72
68,71
66,55
65,70
72,70
64,73
62,73
64,68
64,72
66,77
64,73
68,44
67,63
67,64
61,64
72,61
61,66
70,70
63,68
79,76
54,70
68,72
58,61
63,72
56,64
56,68
59,61
61,64
60,63
57,45
59,73
59,68
59,68
64,62
72,71
62,67
61,72
62,60
63,70
61,66
72,79
62,71
61,74
60,61
63,62
55,69
67,65
66,71
56,67
56,73
52,74
55,55
55,70
59,59
61,73
62,68
63,78
69,68
64,65
70,70
66,73
54,78
61,61
61,73
54,62
58,72
55,75
54,75
58,69
60,69
59,66
69,79
58,74
60,73
59,69
71,77
54,83
52,75
61,83
70,75
55,77
64,67
54,72
38,81
55,79
74,72
71,75
56,65
66,74
69,74
68,77
65,79
67,72
57,83
68,76
72,74
71,71
71,77
66,68
64,75
52,77
67,72
73,69
61,70
66,74
74,76
66,78
77,71
74,67
79,74
58,71
54,71
51,76
55,69
54,75
65,75
56,71
60,69
62,66
70,67
67,66
65,65
66,72
62,65
57,76
63,75
61,80
52,79
56,75
57,77
70,69
60,70
65,71
55,72
66,65
57,70
63,67
54,70
64,67
59,73
63,71
62,63
59,68
53,76
55,67
63,72
66,72
69,77
69,79
60,72
80,76
64,69
56,73
58,75
63,72
58,72
61,74
61,78
63,73
63,72
66,71
59,69
59,79
61,75
62,65
56,81
64,73
52,77
67,68
59,81
62,63
60,77
50,74
63,63
57,68
58,78
53,65
61,74
61,68
61,68
68,77
57,75
59,75
61,73
62,71
58,69
67,80
59,70
63,72
60,72
67,68
58,73
66,69
64,64
66,72
69,68
62,72
70,73
62,77
62,68
49,71
53,67
64,72
60,67
60,66
59,69
74,78
53,78
57,65
63,74
61,73
59,71
55,73
62,79
53,73
55,74
58,75
55,72
68,65
61,72
53,72
58,72
54,72
56,59
68,68
60,70
54,63
62,61
60,79
57,63
57,70
58,59
58,66
70,67
63,69
60,65
66,52
52,71
65,65
63,67
61,79
68,66
63,70
63,66
55,76
63,42
58,82
55,78
70,59
67,65
63,70
68,64
64,62
68,65
62,68
72,60
62,61
68,67
66,76
64,67
64,69
62,62
69,67
65,63
72,62
65,63
69,51
65,61
63,69
69,59
64,66
66,60
63,68
67,59
59,62
64,60
60,63
59,66
71,63
61,66
70,63
63,64
69,63
62,65
65,62
59,64
59,66
67,61
67,61
68,64
63,64
66,69
66,66
65,68
72,61
62,69
68,57
67,61
68,66
70,61
67,69
63,56
69,71
66,65
72,63
64,65
62,66
63,66
65,67
70,71
65,66
70,71
55,66
74,68
64,69
62,67
76,76
62,71
69,79
68,73
73,77
59,77
65,68
74,78
64,75
68,76
67,75
55,76
62,67
63,82
64,87
62,84
72,70
60,81
69,69
62,62
83,67
65,88
71,73
62,85
61,86
63,68
62,80
60,84
63,88
65,73
63,84
63,77
62,89
61,76
71,69
63,78
65,74
67,87
62,80
61,79
67,71
62,86
63,78
72,90
76,69
73,81
76,67
71,69
68,77
70,68
71,77
77,70
75,73
65,74
64,69
65,70
74,63
68,78
69,76
69,79
71,73
64,71
68,70
79,64
70,78
78,65
70,80
78,77
72,75
84,67
73,76
82,75
66,71
69,74
76,80
60,78
73,77
65,80
73,75
62,75
72,76
76,66
62,69
62,79
75,68
58,76
76,78
55,79
73,83
57,77
79,77
61,70
65,67
71,64
63,77
66,76
56,78
84,67
55,74
72,73
63,76
63,72
74,73
64,77
70,69
65,68
73,72
69,73
68,73
61,70
70,61
72,70
69,75
71,69
72,67
69,77
62,66
61,62
69,66
71,65
62,72
69,68
65,78
69,70
63,74
73,77
67,74
64,72
62,71
70,77
65,66
64,71
65,68
64,65
67,69
68,72
62,67
70,70
68,68
70,61
63,68
67,65
64,69
62,74
78,71
61,64
62,65
68,69
63,64
65,65
65,67
69,61
60,75
70,62
67,71
70,68
65,67
63,66
65,69
66,58
63,66
62,60
61,68
54,57
70,62
66,64
61,62
71,60
66,66
65,65
69,59
64,62
70,66
69,61
65,61
63,66
69,51
65,63
66,59
62,72
69,63
65,69
69,63
67,61
63,64
58,73
68,64
67,65
66,68
69,61
69,71
72,52
71,69
68,66
70,74
66,62
60,69
62,69
71,74
69,57
67,63
71,69
56,88
65,74
84,71
79,69
57,76
66,73
61,70
76,62
63,74
75,72
68,72
56,79
71,69
64,69
63,72
67,67
72,68
70,72
65,72
69,77
68,66
65,66
73,69
67,71
67,59
70,66
61,71
68,66
66,64
63,66
69,71
69,65
